RequestID,RequestType,RequestStatus,RequestData
303,4,1,"{""CompanyName"":""Auer-Corkery"",""LicenceID"":""b66266da-8a79-4a5b-ad2d-d21faae9a141"",""Activities"":[""store"",""retail""]}"
304,4,3,"{""CompanyName"":""Zulauf and Sons"",""LicenceID"":""6740f11d-30bf-4168-8bef-85487c0f2a06"",""Activities"":[""real estate"",""retail""]}"
305,4,3,"{""CompanyName"":""Pagac-Schneider"",""LicenceID"":""880a413b-b58c-4f66-a94c-2f957ecc3864"",""Activities"":[""store"",""retail""]}"
306,4,1,"{""CompanyName"":""Ullrich Group"",""LicenceID"":""71fc3c18-f0f6-4be8-bd38-89abc1b88006"",""Activities"":[""store"",""retail""]}"
307,4,3,"{""CompanyName"":""Bailey, Cummerata and Bogisich"",""LicenceID"":""37cfc379-213d-4794-ac49-68b002f21170"",""Activities"":[""retail"",""laundry""]}"
308,4,3,"{""CompanyName"":""Lueilwitz, Baumbach and Senger"",""LicenceID"":""1a084b22-7f48-41d2-9409-05440df855a8"",""Activities"":[""real estate"",""retail""]}"
309,4,1,"{""CompanyName"":""Schinner LLC"",""LicenceID"":""b7b1f414-fb64-4353-bc1c-e89d73527dc8"",""Activities"":[""real estate"",""store""]}"
310,4,3,"{""CompanyName"":""Stokes LLC"",""LicenceID"":""77a80859-e5f4-4010-a910-ddb5f84e9ba3"",""Activities"":[""outlet"",""retail""]}"
311,4,1,"{""CompanyName"":""Walter Group"",""LicenceID"":""7638dbaa-0993-4530-b488-260bc2efcb80"",""Activities"":[""laundry"",""retail""]}"
312,4,2,"{""CompanyName"":""Crona-Fahey"",""LicenceID"":""5237068b-0786-4e86-9748-58865ced4529"",""Activities"":[""real estate"",""laundry""]}"
313,4,2,"{""CompanyName"":""O'Kon LLC"",""LicenceID"":""cd702056-aa14-415f-806f-b129b7e58da5"",""Activities"":[""laundry"",""store""]}"
314,4,3,"{""CompanyName"":""Zulauf LLC"",""LicenceID"":""fe91613f-85f4-4f7d-8763-4d1327fd3af4"",""Activities"":[""store"",""laundry""]}"
315,4,1,"{""CompanyName"":""Bartoletti-Weber"",""LicenceID"":""db3f0a16-14ce-41e8-b965-5dbcbd84be30"",""Activities"":[""store"",""outlet""]}"
316,4,2,"{""CompanyName"":""Harris-Bergstrom"",""LicenceID"":""6b53465d-3559-4d32-b795-18b15d35af33"",""Activities"":[""retail"",""laundry""]}"
317,4,1,"{""CompanyName"":""Nicolas-Kling"",""LicenceID"":""c539b3e4-1704-4ef5-93ed-1f4fee971d96"",""Activities"":[""laundry"",""retail""]}"
318,4,2,"{""CompanyName"":""Funk-Hirthe"",""LicenceID"":""1095347c-8336-473d-a467-e00b8f7c8f8c"",""Activities"":[""real estate"",""store""]}"
319,4,1,"{""CompanyName"":""Swaniawski Group"",""LicenceID"":""590ccf1b-905d-4b37-a28c-8cd35ddad7bc"",""Activities"":[""store"",""laundry""]}"
320,4,1,"{""CompanyName"":""O'Hara and Sons"",""LicenceID"":""41c307e0-c666-41d9-b373-38265c5157ff"",""Activities"":[""retail"",""outlet""]}"
321,4,3,"{""CompanyName"":""Nader, Marks and Lemke"",""LicenceID"":""0369f344-a7a8-40ab-bad2-9bb1f175b153"",""Activities"":[""retail"",""outlet""]}"
322,4,1,"{""CompanyName"":""Schmidt and Sons"",""LicenceID"":""c16c63a5-460e-4f10-9774-51433308e3a5"",""Activities"":[""real estate"",""store""]}"
323,4,1,"{""CompanyName"":""Runolfsdottir, Wisoky and Hyatt"",""LicenceID"":""23ef63f7-18f1-4364-a6cb-da229e4065ba"",""Activities"":[""laundry"",""store""]}"
324,4,2,"{""CompanyName"":""Parisian LLC"",""LicenceID"":""d7dbd1e6-cd78-4e04-970f-2ab9fd6de515"",""Activities"":[""store"",""real estate""]}"
325,4,1,"{""CompanyName"":""Daugherty-Schoen"",""LicenceID"":""448d8715-8dd2-4c9e-b637-68e4eddf0cdb"",""Activities"":[""laundry"",""retail""]}"
326,4,2,"{""CompanyName"":""VonRueden-Corwin"",""LicenceID"":""f3547ae0-9117-4142-84d0-16cb17b10767"",""Activities"":[""real estate"",""retail""]}"
327,4,1,"{""CompanyName"":""Olson, Moore and Kertzmann"",""LicenceID"":""14ec9f0e-1b54-419b-bc27-6d54c0774dd6"",""Activities"":[""store"",""real estate""]}"
328,4,3,"{""CompanyName"":""Breitenberg-Bergstrom"",""LicenceID"":""56a28b2b-c510-47e0-91c7-cdb98868ba79"",""Activities"":[""real estate"",""laundry""]}"
329,4,2,"{""CompanyName"":""Jenkins-Hegmann"",""LicenceID"":""fedde50b-8166-4b5c-be39-11740b06514f"",""Activities"":[""store"",""laundry""]}"
330,4,1,"{""CompanyName"":""Anderson Group"",""LicenceID"":""dc3a96b7-85bf-48cf-a356-766f0dff7f67"",""Activities"":[""outlet"",""laundry""]}"
331,4,1,"{""CompanyName"":""Daugherty-Morar"",""LicenceID"":""6a6d7f23-7929-467d-90a5-3d6f57ed159e"",""Activities"":[""outlet"",""laundry""]}"
332,4,2,"{""CompanyName"":""Jenkins and Sons"",""LicenceID"":""115543ab-2a9b-4bb3-8e8d-bd7bd0e8d06c"",""Activities"":[""outlet"",""retail""]}"
333,4,2,"{""CompanyName"":""Abbott Inc"",""LicenceID"":""a4e13096-aebe-48a9-be41-beb02d191431"",""Activities"":[""store"",""real estate""]}"
334,4,3,"{""CompanyName"":""Cruickshank LLC"",""LicenceID"":""1f6048de-8d4a-47b7-a798-f56ecb35dc67"",""Activities"":[""laundry"",""outlet""]}"
335,4,3,"{""CompanyName"":""Kshlerin Group"",""LicenceID"":""846f593b-deea-4458-abdf-289ac5f2442f"",""Activities"":[""outlet"",""store""]}"
336,4,1,"{""CompanyName"":""Rosenbaum LLC"",""LicenceID"":""4b35bda1-3a52-4b29-b169-38155033e94f"",""Activities"":[""retail"",""outlet""]}"
337,4,2,"{""CompanyName"":""Sawayn and Sons"",""LicenceID"":""a40e0527-20e1-42d6-9bec-4ca608324188"",""Activities"":[""store"",""laundry""]}"
338,4,3,"{""CompanyName"":""Parker-Pollich"",""LicenceID"":""805ef5b0-f1e6-4969-a9fe-d0fe785c978a"",""Activities"":[""retail"",""outlet""]}"
339,4,1,"{""CompanyName"":""O'Hara LLC"",""LicenceID"":""d15d643f-2804-4df9-aa05-e567b1da61db"",""Activities"":[""outlet"",""real estate""]}"
340,4,3,"{""CompanyName"":""Torp Inc"",""LicenceID"":""eaaaf054-bf89-43c1-9e17-c0228b21b12f"",""Activities"":[""real estate"",""retail""]}"
341,4,1,"{""CompanyName"":""Lynch Inc"",""LicenceID"":""2598e1a8-201f-4c2d-a75a-526025c4032d"",""Activities"":[""laundry"",""retail""]}"
342,4,1,"{""CompanyName"":""Wunsch, Koepp and Marquardt"",""LicenceID"":""e3732f54-5ee5-4f5c-89d2-2e8c368b867d"",""Activities"":[""store"",""real estate""]}"
343,4,1,"{""CompanyName"":""Langosh and Sons"",""LicenceID"":""ea8db35e-3172-4a56-a3cd-91e13ff5ad4f"",""Activities"":[""real estate"",""outlet""]}"
344,4,3,"{""CompanyName"":""Schoen, Larkin and Effertz"",""LicenceID"":""757dc0d1-5242-4da0-a6a3-ded5b7e50747"",""Activities"":[""store"",""real estate""]}"
345,4,3,"{""CompanyName"":""Herman Inc"",""LicenceID"":""d8850a8c-2091-4d60-8a0b-fcca2ac10f0a"",""Activities"":[""laundry"",""real estate""]}"
346,4,2,"{""CompanyName"":""Turner, Marks and Medhurst"",""LicenceID"":""b383a219-cae4-4325-a6bc-30a38ed173f1"",""Activities"":[""laundry"",""real estate""]}"
347,4,3,"{""CompanyName"":""Bradtke-Gusikowski"",""LicenceID"":""464d16af-3254-41a0-9856-e0e3a3afb6b2"",""Activities"":[""store"",""real estate""]}"
348,4,1,"{""CompanyName"":""DuBuque, Pacocha and Kutch"",""LicenceID"":""de7a809a-30e4-4b90-a9b8-2eda382ebf8f"",""Activities"":[""retail"",""store""]}"
349,4,3,"{""CompanyName"":""Goodwin Group"",""LicenceID"":""b4a180e1-b6af-4173-a1ee-44726ac02154"",""Activities"":[""outlet"",""retail""]}"
350,4,1,"{""CompanyName"":""Luettgen Inc"",""LicenceID"":""2ffbd2b1-6534-4857-99b9-50caea2863c3"",""Activities"":[""real estate"",""retail""]}"
351,4,3,"{""CompanyName"":""DuBuque-Waters"",""LicenceID"":""224ae65d-bd2e-4574-9c38-40aa940bcb8d"",""Activities"":[""retail"",""laundry""]}"
352,4,1,"{""CompanyName"":""McDermott, Strosin and VonRueden"",""LicenceID"":""89ab2de2-a027-4b32-97e4-8c13b6b6e4ab"",""Activities"":[""real estate"",""laundry""]}"
353,4,3,"{""CompanyName"":""Kuhlman, Prosacco and Corwin"",""LicenceID"":""bd19d799-41ff-4c6c-8691-418ee6ac0194"",""Activities"":[""outlet"",""real estate""]}"
354,4,2,"{""CompanyName"":""Nitzsche LLC"",""LicenceID"":""b1563627-b62e-4d65-8ee2-4999dd8fb0aa"",""Activities"":[""laundry"",""retail""]}"
355,4,1,"{""CompanyName"":""Veum, Rath and Konopelski"",""LicenceID"":""2efd7de0-83e3-4fcd-a779-6d77b38783ce"",""Activities"":[""laundry"",""outlet""]}"
356,4,2,"{""CompanyName"":""Williamson, Prosacco and Bode"",""LicenceID"":""b6e6594f-f046-4f62-b831-b77e80168c56"",""Activities"":[""store"",""outlet""]}"
357,4,2,"{""CompanyName"":""Wunsch, Murphy and Quitzon"",""LicenceID"":""8ddfbd4a-39c4-4b82-b6c9-305e51e398ab"",""Activities"":[""real estate"",""laundry""]}"
358,4,1,"{""CompanyName"":""Hermann Inc"",""LicenceID"":""902bfbc0-2c31-4a23-a1d9-aa6a5cafc242"",""Activities"":[""laundry"",""store""]}"
359,4,1,"{""CompanyName"":""Swaniawski-Kohler"",""LicenceID"":""a6b6e79c-69db-4dbd-8bdc-b6056118125e"",""Activities"":[""real estate"",""retail""]}"
360,4,2,"{""CompanyName"":""Blick, Hessel and Herzog"",""LicenceID"":""1071ec9a-6393-4968-acf1-fee996b3af2c"",""Activities"":[""laundry"",""real estate""]}"
361,4,3,"{""CompanyName"":""Williamson LLC"",""LicenceID"":""9c95b080-46f9-41a1-ba96-517d070e9062"",""Activities"":[""store"",""laundry""]}"
362,4,2,"{""CompanyName"":""Lang Group"",""LicenceID"":""184b1188-77da-49a3-9038-143b7a349452"",""Activities"":[""real estate"",""outlet""]}"
363,4,1,"{""CompanyName"":""Feest LLC"",""LicenceID"":""4f53257d-2022-4eb8-9094-28789b49dfed"",""Activities"":[""real estate"",""laundry""]}"
364,4,2,"{""CompanyName"":""Terry and Sons"",""LicenceID"":""a7feec5c-1b55-4271-9db5-220764221b7e"",""Activities"":[""real estate"",""store""]}"
365,4,2,"{""CompanyName"":""Ferry, Shields and Tromp"",""LicenceID"":""78ff70a8-50c5-40a0-8cdd-23721383618c"",""Activities"":[""outlet"",""store""]}"
366,4,1,"{""CompanyName"":""Koelpin Group"",""LicenceID"":""1ff8fa89-cc9a-48b5-8cbb-d49d7cd7442b"",""Activities"":[""real estate"",""outlet""]}"
367,4,3,"{""CompanyName"":""Mante, Brakus and Sauer"",""LicenceID"":""176d0480-d11e-46b1-9a49-5d9890e33307"",""Activities"":[""laundry"",""real estate""]}"
368,4,2,"{""CompanyName"":""Tremblay-Sporer"",""LicenceID"":""c9a15c6e-ef53-4a57-ad3e-8c2efd5dc8b4"",""Activities"":[""outlet"",""laundry""]}"
369,4,1,"{""CompanyName"":""Walker, Wiegand and Powlowski"",""LicenceID"":""a75ff951-84d3-4dd0-8309-bef97fe42e15"",""Activities"":[""retail"",""store""]}"
370,4,2,"{""CompanyName"":""Frami, Hodkiewicz and Doyle"",""LicenceID"":""a1ad9857-b2c7-44ed-b4a2-e595a2f94df1"",""Activities"":[""store"",""real estate""]}"
371,4,3,"{""CompanyName"":""Herman, Streich and Hintz"",""LicenceID"":""6ac17c1c-dcbe-4739-b7b1-47fff09fdd84"",""Activities"":[""outlet"",""laundry""]}"
372,4,2,"{""CompanyName"":""Marks-Rempel"",""LicenceID"":""8759f345-804b-4556-ba2f-d15a95c60b00"",""Activities"":[""laundry"",""outlet""]}"
373,4,3,"{""CompanyName"":""Langosh-Cole"",""LicenceID"":""e670cdf0-1bea-4bad-8389-465446adbcb5"",""Activities"":[""store"",""retail""]}"
374,4,3,"{""CompanyName"":""Crona, Lindgren and Purdy"",""LicenceID"":""16519457-f512-451a-ac0d-aa5e30357766"",""Activities"":[""retail"",""store""]}"
375,4,3,"{""CompanyName"":""Padberg, Feil and Frami"",""LicenceID"":""b9c5a84b-ac3a-4a2f-8498-086fc3835944"",""Activities"":[""retail"",""laundry""]}"
376,4,2,"{""CompanyName"":""Crooks and Sons"",""LicenceID"":""9a9c1770-cf46-410d-aa86-da55cd573e89"",""Activities"":[""store"",""retail""]}"
377,4,1,"{""CompanyName"":""Kub-Ritchie"",""LicenceID"":""a6439f2d-f689-4acd-b366-a865d8f1d330"",""Activities"":[""laundry"",""outlet""]}"
378,4,3,"{""CompanyName"":""Christiansen Inc"",""LicenceID"":""932a634f-bbac-496f-8245-4f5dd327ed2c"",""Activities"":[""laundry"",""retail""]}"
379,4,2,"{""CompanyName"":""Ankunding LLC"",""LicenceID"":""ad42bd24-f977-472a-a31e-168432ad3407"",""Activities"":[""laundry"",""outlet""]}"
380,4,3,"{""CompanyName"":""Kuhlman-Schuster"",""LicenceID"":""8ad62e32-9a7c-42ee-8a89-46753f08d869"",""Activities"":[""store"",""laundry""]}"
381,4,1,"{""CompanyName"":""Collins, Goldner and Jenkins"",""LicenceID"":""1520a1c8-3c65-4417-9420-89ff9ad259f4"",""Activities"":[""outlet"",""store""]}"
382,4,1,"{""CompanyName"":""Mann-Schulist"",""LicenceID"":""87b250bb-d0a4-4947-ba7b-d9b77d9029a0"",""Activities"":[""real estate"",""retail""]}"
383,4,1,"{""CompanyName"":""Renner Inc"",""LicenceID"":""1bc886d3-2f31-4d91-b855-c9fe9949dfe9"",""Activities"":[""laundry"",""outlet""]}"
384,4,2,"{""CompanyName"":""Cassin, Lesch and Prosacco"",""LicenceID"":""e8b22474-1477-462c-9d0d-7c36a350e122"",""Activities"":[""real estate"",""outlet""]}"
385,4,1,"{""CompanyName"":""Lemke and Sons"",""LicenceID"":""7086bb36-c24d-4ad3-9be7-0b4af52b89ef"",""Activities"":[""retail"",""real estate""]}"
386,4,1,"{""CompanyName"":""Parker, Rowe and Thompson"",""LicenceID"":""6b25a93a-6a48-4cdb-9517-41df78451f93"",""Activities"":[""outlet"",""real estate""]}"
387,4,2,"{""CompanyName"":""Walter LLC"",""LicenceID"":""19427dc0-2671-4b78-be78-c1d516831ac7"",""Activities"":[""outlet"",""retail""]}"
388,4,3,"{""CompanyName"":""Jacobson, Tromp and Spencer"",""LicenceID"":""b6e17b42-4b1e-46a0-95bc-2006fa399ca2"",""Activities"":[""store"",""outlet""]}"
389,4,2,"{""CompanyName"":""Windler, Larson and Lakin"",""LicenceID"":""5d08d478-1f6c-40e0-b8db-593b7c04f91b"",""Activities"":[""outlet"",""store""]}"
390,4,1,"{""CompanyName"":""Grant-Rogahn"",""LicenceID"":""e574ecf5-4bd4-472d-acd0-ff2546c4c8e9"",""Activities"":[""real estate"",""store""]}"
391,4,3,"{""CompanyName"":""Kertzmann Group"",""LicenceID"":""9b7f9ff8-1b52-49dc-9852-077f0f22b6b7"",""Activities"":[""store"",""retail""]}"
392,4,3,"{""CompanyName"":""Hagenes Inc"",""LicenceID"":""64e79f1a-a065-4d35-94a5-eb739d1ce9ba"",""Activities"":[""real estate"",""outlet""]}"
393,4,2,"{""CompanyName"":""Heidenreich-Schmeler"",""LicenceID"":""4fbc18d4-0850-4a79-9792-3e42754de90b"",""Activities"":[""store"",""laundry""]}"
394,4,3,"{""CompanyName"":""Gorczany and Sons"",""LicenceID"":""3ce982f2-ec40-4142-943c-a8692aee28a5"",""Activities"":[""real estate"",""laundry""]}"
395,4,3,"{""CompanyName"":""Thiel Group"",""LicenceID"":""e8bd2f70-4fc7-42cb-8992-f92720cb5eee"",""Activities"":[""real estate"",""retail""]}"
396,4,1,"{""CompanyName"":""Hoppe Group"",""LicenceID"":""4f738b74-4e06-4896-b12b-cecdb38fa570"",""Activities"":[""store"",""real estate""]}"
397,4,1,"{""CompanyName"":""Ritchie Inc"",""LicenceID"":""167a1805-30ae-437e-bd15-fa5afa069f15"",""Activities"":[""retail"",""laundry""]}"
398,4,2,"{""CompanyName"":""Paucek, Labadie and Jacobs"",""LicenceID"":""6c618bb9-5869-45d1-87ff-f1b4ce6be7b7"",""Activities"":[""real estate"",""store""]}"
399,4,2,"{""CompanyName"":""Schmidt Group"",""LicenceID"":""9dff3b7f-2b9a-4fc3-a7f4-ab1b3d902da7"",""Activities"":[""store"",""retail""]}"
400,4,2,"{""CompanyName"":""Hudson-Collier"",""LicenceID"":""189cc94c-eb03-4877-9360-11274c6e7f5b"",""Activities"":[""laundry"",""retail""]}"
401,4,1,"{""CompanyName"":""Dickens LLC"",""LicenceID"":""2a21fb65-73db-4361-b26b-5dc7e0448d92"",""Activities"":[""laundry"",""outlet""]}"
402,4,3,"{""CompanyName"":""Moore, Wolff and Murphy"",""LicenceID"":""f86f9cf0-99d7-43e5-942f-a3b5a554b928"",""Activities"":[""outlet"",""real estate""]}"
403,4,3,"{""CompanyName"":""Toy, Rolfson and Stanton"",""LicenceID"":""b4f2b9b4-bd36-4116-8aa2-7c065bd6cc66"",""Activities"":[""store"",""laundry""]}"
404,4,1,"{""CompanyName"":""Sawayn-O'Connell"",""LicenceID"":""0c826cd7-371d-461f-ad5d-383777d79a59"",""Activities"":[""real estate"",""laundry""]}"
405,4,1,"{""CompanyName"":""Kshlerin Group"",""LicenceID"":""e7b66ae9-362f-4e1c-b39b-5fb3e169b9a3"",""Activities"":[""store"",""outlet""]}"
406,4,3,"{""CompanyName"":""Towne-Walsh"",""LicenceID"":""7da717a8-9112-4177-b0ec-22ac2672d7c8"",""Activities"":[""real estate"",""store""]}"
407,4,3,"{""CompanyName"":""Anderson-Leffler"",""LicenceID"":""8c40e98a-9c93-45a1-9314-7b1bd0240f2e"",""Activities"":[""real estate"",""retail""]}"
408,4,3,"{""CompanyName"":""Hand-Kiehn"",""LicenceID"":""7782a3ba-f377-4bc9-910a-399fc506a3a8"",""Activities"":[""real estate"",""retail""]}"
409,4,2,"{""CompanyName"":""Emard, Hand and Renner"",""LicenceID"":""fd3450fa-47af-4d74-9f91-f14bbd5b7dae"",""Activities"":[""real estate"",""outlet""]}"
410,4,3,"{""CompanyName"":""Robel and Sons"",""LicenceID"":""f1e9f977-3caf-4bc5-ae16-79d8fe1f2128"",""Activities"":[""store"",""outlet""]}"
411,4,1,"{""CompanyName"":""Hirthe-Ebert"",""LicenceID"":""73b028a9-08b0-479c-9eed-2ccebaaaf99d"",""Activities"":[""store"",""retail""]}"
412,4,1,"{""CompanyName"":""Schulist-Satterfield"",""LicenceID"":""e2770186-1ea4-4b22-b4b1-fcd117fc1a64"",""Activities"":[""real estate"",""outlet""]}"
413,4,1,"{""CompanyName"":""Schowalter Inc"",""LicenceID"":""9893b67c-6f55-439a-8a26-695a8801ce7f"",""Activities"":[""store"",""retail""]}"
414,4,3,"{""CompanyName"":""Raynor-Rau"",""LicenceID"":""15c34737-c68c-4070-87af-0f9d8be6e689"",""Activities"":[""store"",""retail""]}"
415,4,1,"{""CompanyName"":""Fritsch Inc"",""LicenceID"":""f09739b1-2275-4a1c-a64f-738021672717"",""Activities"":[""outlet"",""store""]}"
416,4,1,"{""CompanyName"":""Leuschke, Murazik and Lubowitz"",""LicenceID"":""45ab6870-0723-4abb-9211-14449235c551"",""Activities"":[""outlet"",""real estate""]}"
417,4,3,"{""CompanyName"":""Stiedemann, Hand and Mosciski"",""LicenceID"":""c914d4fc-d35d-4b6d-878c-2a6269ce98e6"",""Activities"":[""real estate"",""laundry""]}"
418,4,1,"{""CompanyName"":""Schoen-Rutherford"",""LicenceID"":""da993d3b-88f6-4e0a-8bd2-06b3dcc5674e"",""Activities"":[""outlet"",""real estate""]}"
419,4,2,"{""CompanyName"":""Goldner and Sons"",""LicenceID"":""593d3ca0-4068-49f9-bd9e-3cf6eb1fe342"",""Activities"":[""retail"",""store""]}"
420,4,2,"{""CompanyName"":""Conroy, Bechtelar and Wolf"",""LicenceID"":""07a2ea8c-324f-471c-b9c4-178d43e11533"",""Activities"":[""outlet"",""laundry""]}"
421,4,2,"{""CompanyName"":""Harber-Kassulke"",""LicenceID"":""e38786f0-7f99-436e-bf7c-45157f4ff494"",""Activities"":[""store"",""real estate""]}"
422,4,1,"{""CompanyName"":""Schmidt-Hills"",""LicenceID"":""b94a9dba-c03e-47fb-b48e-bd137caa4784"",""Activities"":[""laundry"",""retail""]}"
423,4,1,"{""CompanyName"":""Kemmer-Hansen"",""LicenceID"":""70711c3f-e1b6-4bf9-84ca-d4863c2f0f87"",""Activities"":[""outlet"",""real estate""]}"
424,4,3,"{""CompanyName"":""Greenfelder, Quigley and Muller"",""LicenceID"":""d15c5ae9-b110-4e59-93c4-855fb6f8ff79"",""Activities"":[""store"",""real estate""]}"
425,4,1,"{""CompanyName"":""Mitchell-Kuhn"",""LicenceID"":""bfa495dd-11f4-4d02-afcc-d13f02e3f637"",""Activities"":[""store"",""laundry""]}"
426,4,1,"{""CompanyName"":""Ondricka Group"",""LicenceID"":""dc666676-0743-435d-8a79-1a0d78a46967"",""Activities"":[""real estate"",""retail""]}"
427,4,2,"{""CompanyName"":""Shields-Feil"",""LicenceID"":""12fee6e3-0166-4cd7-a720-67b1225daded"",""Activities"":[""outlet"",""store""]}"
428,4,1,"{""CompanyName"":""Hilpert-Dibbert"",""LicenceID"":""96f5aa0f-3084-4a01-a8c4-eba2be725d3b"",""Activities"":[""outlet"",""laundry""]}"
429,4,1,"{""CompanyName"":""Pollich Inc"",""LicenceID"":""33ec3f1b-19f4-4c2e-874b-5b2654f4d020"",""Activities"":[""laundry"",""store""]}"
430,4,2,"{""CompanyName"":""Leffler, Pagac and Mertz"",""LicenceID"":""498b5c3d-824a-4cfc-ad08-218a1c1d36b7"",""Activities"":[""outlet"",""laundry""]}"
431,4,2,"{""CompanyName"":""Brown-Runolfsson"",""LicenceID"":""7b2b0626-1674-4906-b24f-e2613d2e5091"",""Activities"":[""store"",""retail""]}"
432,4,3,"{""CompanyName"":""Emmerich Inc"",""LicenceID"":""2df87b1b-ef94-488c-9ed8-72f2e58dcdd0"",""Activities"":[""store"",""real estate""]}"
433,4,1,"{""CompanyName"":""Erdman-Abshire"",""LicenceID"":""33b4ed08-0327-4b2d-8906-591712e1b436"",""Activities"":[""laundry"",""retail""]}"
434,4,2,"{""CompanyName"":""Bogisich, Langosh and Jacobi"",""LicenceID"":""86997101-1571-4fa3-a322-cf9a0f5461b5"",""Activities"":[""outlet"",""store""]}"
435,4,1,"{""CompanyName"":""Herzog-Altenwerth"",""LicenceID"":""cfb7fa69-60e4-413c-9a71-7689bce8c15f"",""Activities"":[""real estate"",""outlet""]}"
436,4,2,"{""CompanyName"":""Feest, Streich and McLaughlin"",""LicenceID"":""d97bc5bc-5d60-4256-bba8-25fe520fb45e"",""Activities"":[""store"",""outlet""]}"
437,4,3,"{""CompanyName"":""Jaskolski Inc"",""LicenceID"":""48e6f395-c70e-47b1-a98b-6ded7011171f"",""Activities"":[""store"",""laundry""]}"
438,4,3,"{""CompanyName"":""Jones, Gutmann and Torphy"",""LicenceID"":""8c680bf5-2740-4634-bba7-400a0a51e23b"",""Activities"":[""laundry"",""real estate""]}"
439,4,3,"{""CompanyName"":""Wintheiser-Bernier"",""LicenceID"":""2f12cc43-2027-46ce-84f3-28f1c58533a6"",""Activities"":[""real estate"",""retail""]}"
440,4,1,"{""CompanyName"":""Stroman, Armstrong and Reinger"",""LicenceID"":""14688d37-19d0-4558-93da-23e4ec78f2c9"",""Activities"":[""real estate"",""retail""]}"
441,4,1,"{""CompanyName"":""Smitham-Kuhn"",""LicenceID"":""67b1d0f7-4927-4630-b002-a1ac6e8f054d"",""Activities"":[""outlet"",""store""]}"
442,4,2,"{""CompanyName"":""Miller-Shanahan"",""LicenceID"":""0c0d45d7-edb3-491a-aa8e-ddf904e28e4c"",""Activities"":[""real estate"",""retail""]}"
443,4,2,"{""CompanyName"":""Mosciski, Larkin and Reichert"",""LicenceID"":""8828940f-350e-462a-a4d9-3a966811de8f"",""Activities"":[""laundry"",""retail""]}"
444,4,3,"{""CompanyName"":""Cummerata Inc"",""LicenceID"":""7d780c6b-2119-4f35-a828-e48a9448e515"",""Activities"":[""real estate"",""outlet""]}"
445,4,3,"{""CompanyName"":""Grady-Kertzmann"",""LicenceID"":""7470163e-ea51-47fd-99ca-d048ae2c9eff"",""Activities"":[""retail"",""real estate""]}"
446,4,3,"{""CompanyName"":""Waelchi, Wunsch and Rohan"",""LicenceID"":""7b1e3927-872c-427e-a0fc-7b73594a40a9"",""Activities"":[""retail"",""real estate""]}"
